
0/354688 [00:00<? ?it/s] wheel.py:111: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(batch.label, dtype=torch.long, device=self.device)

0/354688 [00:05<? ?it/s]  0 loss: 0.25067, acc: 0.4375: 
0/354688 [00:10<? ?it/s]  0 loss: 0.25067, acc: 0.4375: 
256/354688 [00:10<4:11:44 23.46it/s]  0 loss: 0.25067, acc: 0.4375: 
16320/354688 [04:20<1:16:49 73.41it/s]  0 loss: 0.17406, acc: 0.7444: 
16384/354688 [04:21<1:18:46 71.58it/s]  0 loss: 0.17406, acc: 0.7444: 
16448/354688 [04:22<1:20:54 69.68it/s]  0 loss: 0.17406, acc: 0.7444: 
16512/354688 [04:23<1:22:41 68.16it/s]  0 loss: 0.17406, acc: 0.7444: 
16576/354688 [04:24<1:14:36 75.54it/s]  0 loss: 0.17406, acc: 0.7444: 
16640/354688 [04:25<1:17:21 72.83it/s]  0 loss: 0.17406, acc: 0.7444: 
16640/354688 [04:25<1:17:21 72.83it/s]  0 loss: 0.1723, acc: 0.74719: 
16704/354688 [04:25<1:12:40 77.52it/s]  0 loss: 0.1723, acc: 0.74719: 
16768/354688 [04:26<1:10:52 79.47it/s]  0 loss: 0.1723, acc: 0.74719: 
16832/354688 [04:27<1:13:59 76.11it/s]  0 loss: 0.1723, acc: 0.74719: 
16896/354688 [04:28<1:17:42 72.44it/s]  0 loss: 0.1723, acc: 0.74719: 
16960/354688 [04:29<1:14:09 75.90it/s]  0 loss: 0.1723, acc: 0.74719: 
17024/354688 [04:29<1:09:18 81.20it/s]  0 loss: 0.1723, acc: 0.74719: 
17088/354688 [04:30<1:13:10 76.89it/s]  0 loss: 0.1723, acc: 0.74719: 
17152/354688 [04:31<1:17:43 72.38it/s]  0 loss: 0.1723, acc: 0.74719: 
17216/354688 [04:32<1:12:41 77.37it/s]  0 loss: 0.1723, acc: 0.74719: 
17280/354688 [04:33<1:08:18 82.32it/s]  0 loss: 0.1723, acc: 0.74719: 
17280/354688 [04:34<1:08:18 82.32it/s]  0 loss: 0.17187, acc: 0.74844: 
17344/354688 [04:34<1:14:23 75.57it/s]  0 loss: 0.17187, acc: 0.74844: 
17408/354688 [04:34<1:08:58 81.49it/s]  0 loss: 0.17187, acc: 0.74844: 
17472/354688 [04:35<1:10:21 79.89it/s]  0 loss: 0.17187, acc: 0.74844: 
17536/354688 [04:36<1:13:06 76.87it/s]  0 loss: 0.17187, acc: 0.74844: 
17600/354688 [04:37<1:12:33 77.42it/s]  0 loss: 0.17187, acc: 0.74844: 
17664/354688 [04:37<1:05:52 85.27it/s]  0 loss: 0.17187, acc: 0.74844: 
17728/354688 [04:38<1:11:41 78.34it/s]  0 loss: 0.17187, acc: 0.74844: 
17792/354688 [04:39<1:05:13 86.08it/s]  0 loss: 0.17187, acc: 0.74844: 
17856/354688 [04:40<1:11:33 78.45it/s]  0 loss: 0.17187, acc: 0.74844: 
17920/354688 [04:41<1:13:19 76.54it/s]  0 loss: 0.17187, acc: 0.74844: 
17920/354688 [04:42<1:13:19 76.54it/s]  0 loss: 0.17058, acc: 0.75106: 
17984/354688 [04:42<1:33:14 60.18it/s]  0 loss: 0.17058, acc: 0.75106: 
18048/354688 [04:44<1:39:27 56.41it/s]  0 loss: 0.17058, acc: 0.75106: 
18112/354688 [04:45<1:38:13 57.11it/s]  0 loss: 0.17058, acc: 0.75106: 
18176/354688 [04:46<1:40:55 55.57it/s]  0 loss: 0.17058, acc: 0.75106: 
18240/354688 [04:47<1:39:09 56.55it/s]  0 loss: 0.17058, acc: 0.75106: 
18304/354688 [04:48<1:34:42 59.20it/s]  0 loss: 0.17058, acc: 0.75106: 
18368/354688 [04:49<1:31:23 61.33it/s]  0 loss: 0.17058, acc: 0.75106: 
18432/354688 [04:50<1:27:36 63.97it/s]  0 loss: 0.17058, acc: 0.75106: 
18496/354688 [04:51<1:36:15 58.21it/s]  0 loss: 0.17058, acc: 0.75106: 
18560/354688 [04:53<1:47:00 52.35it/s]  0 loss: 0.17058, acc: 0.75106: 
18560/354688 [04:54<1:47:00 52.35it/s]  0 loss: 0.16935, acc: 0.75349: 
18624/354688 [04:54<1:44:43 53.49it/s]  0 loss: 0.16935, acc: 0.75349: 
18688/354688 [04:55<1:36:04 58.29it/s]  0 loss: 0.16935, acc: 0.75349: 
18752/354688 [04:56<1:32:10 60.74it/s]  0 loss: 0.16935, acc: 0.75349: 
18816/354688 [04:56<1:24:49 65.99it/s]  0 loss: 0.16935, acc: 0.75349: 
18880/354688 [04:58<1:27:44 63.79it/s]  0 loss: 0.16935, acc: 0.75349: 
18944/354688 [04:59<1:27:10 64.19it/s]  0 loss: 0.16935, acc: 0.75349: 
19008/354688 [04:59<1:14:12 75.40it/s]  0 loss: 0.16935, acc: 0.75349: 
19072/354688 [05:00<1:19:33 70.30it/s]  0 loss: 0.16935, acc: 0.75349: 
19136/354688 [05:01<1:24:21 66.29it/s]  0 loss: 0.16935, acc: 0.75349: 
19200/354688 [05:02<1:25:05 65.72it/s]  0 loss: 0.16935, acc: 0.75349: 
19200/354688 [05:03<1:25:05 65.72it/s]  0 loss: 0.1684, acc: 0.75519:  
19264/354688 [05:03<1:27:10 64.12it/s]  0 loss: 0.1684, acc: 0.75519: 
19328/354688 [05:04<1:16:37 72.94it/s]  0 loss: 0.1684, acc: 0.75519: 
19392/354688 [05:05<1:22:14 67.95it/s]  0 loss: 0.1684, acc: 0.75519: 
19456/354688 [05:06<1:19:00 70.71it/s]  0 loss: 0.1684, acc: 0.75519: 
19520/354688 [05:06<1:13:11 76.32it/s]  0 loss: 0.1684, acc: 0.75519: 
19584/354688 [05:07<1:10:58 78.70it/s]  0 loss: 0.1684, acc: 0.75519: 
19648/354688 [05:08<1:16:55 72.59it/s]  0 loss: 0.1684, acc: 0.75519: 
19712/354688 [05:09<1:10:13 79.51it/s]  0 loss: 0.1684, acc: 0.75519: 
19776/354688 [05:10<1:14:40 74.74it/s]  0 loss: 0.1684, acc: 0.75519: 
19840/354688 [05:11<1:16:42 72.75it/s]  0 loss: 0.1684, acc: 0.75519: 
19840/354688 [05:12<1:16:42 72.75it/s]  0 loss: 0.16745, acc: 0.75673: 
19904/354688 [05:12<1:19:05 70.55it/s]  0 loss: 0.16745, acc: 0.75673: 
19968/354688 [05:13<1:18:25 71.14it/s]  0 loss: 0.16745, acc: 0.75673: 
20032/354688 [05:14<1:21:40 68.29it/s]  0 loss: 0.16745, acc: 0.75673: 
20096/354688 [05:14<1:17:43 71.75it/s]  0 loss: 0.16745, acc: 0.75673: 
20160/354688 [05:15<1:19:33 70.08it/s]  0 loss: 0.16745, acc: 0.75673: 
20224/354688 [05:16<1:21:08 68.70it/s]  0 loss: 0.16745, acc: 0.75673: 
20288/354688 [05:17<1:17:58 71.47it/s]  0 loss: 0.16745, acc: 0.75673: 
20352/354688 [05:18<1:11:39 77.76it/s]  0 loss: 0.16745, acc: 0.75673: 
20416/354688 [05:19<1:16:07 73.18it/s]  0 loss: 0.16745, acc: 0.75673: 
20480/354688 [05:20<1:19:21 70.19it/s]  0 loss: 0.16745, acc: 0.75673: 
20480/354688 [05:21<1:19:21 70.19it/s]  0 loss: 0.16669, acc: 0.75842: 
20544/354688 [05:21<1:21:49 68.06it/s]  0 loss: 0.16669, acc: 0.75842: 
20608/354688 [05:22<1:23:45 66.48it/s]  0 loss: 0.16669, acc: 0.75842: 
20672/354688 [05:23<1:16:38 72.64it/s]  0 loss: 0.16669, acc: 0.75842: 
20736/354688 [05:23<1:12:51 76.40it/s]  0 loss: 0.16669, acc: 0.75842: 
20800/354688 [05:24<1:16:04 73.15it/s]  0 loss: 0.16669, acc: 0.75842: 
20864/354688 [05:25<1:18:44 70.66it/s]  0 loss: 0.16669, acc: 0.75842: 
20928/354688 [05:26<1:17:33 71.72it/s]  0 loss: 0.16669, acc: 0.75842: 
20992/354688 [05:27<1:08:31 81.16it/s]  0 loss: 0.16669, acc: 0.75842: 
21056/354688 [05:28<1:14:07 75.01it/s]  0 loss: 0.16669, acc: 0.75842: 
21120/354688 [05:28<1:10:05 79.32it/s]  0 loss: 0.16669, acc: 0.75842: 
21120/354688 [05:29<1:10:05 79.32it/s]  0 loss: 0.1657, acc: 0.76024:  
21184/354688 [05:29<1:12:49 76.33it/s]  0 loss: 0.1657, acc: 0.76024: 
21248/354688 [05:30<1:15:07 73.98it/s]  0 loss: 0.1657, acc: 0.76024: 
21312/354688 [05:31<1:18:31 70.76it/s]  0 loss: 0.1657, acc: 0.76024: 
21376/354688 [05:33<1:34:18 58.90it/s]  0 loss: 0.1657, acc: 0.76024: 
21440/354688 [05:34<1:38:59 56.10it/s]  0 loss: 0.1657, acc: 0.76024: 
21504/354688 [05:35<1:27:34 63.41it/s]  0 loss: 0.1657, acc: 0.76024: 
21568/354688 [05:35<1:20:30 68.96it/s]  0 loss: 0.1657, acc: 0.76024: 
21632/354688 [05:36<1:21:53 67.78it/s]  0 loss: 0.1657, acc: 0.76024: 
21696/354688 [05:37<1:21:28 68.12it/s]  0 loss: 0.1657, acc: 0.76024: 
21760/354688 [05:38<1:24:43 65.50it/s]  0 loss: 0.1657, acc: 0.76024: 
21760/354688 [05:40<1:24:43 65.50it/s]  0 loss: 0.16473, acc: 0.7621: 
21824/354688 [05:40<1:38:58 56.05it/s]  0 loss: 0.16473, acc: 0.7621: 
21888/354688 [05:41<1:39:15 55.88it/s]  0 loss: 0.16473, acc: 0.7621: 
21952/354688 [05:42<1:31:32 60.58it/s]  0 loss: 0.16473, acc: 0.7621: 
22016/354688 [05:43<1:22:38 67.10it/s]  0 loss: 0.16473, acc: 0.7621: 
22080/354688 [05:44<1:22:48 66.94it/s]  0 loss: 0.16473, acc: 0.7621: 
22144/354688 [05:45<1:23:31 66.35it/s]  0 loss: 0.16473, acc: 0.7621: 
22208/354688 [05:46<1:23:33 66.31it/s]  0 loss: 0.16473, acc: 0.7621: 
22272/354688 [05:46<1:15:49 73.07it/s]  0 loss: 0.16473, acc: 0.7621: 
22336/354688 [05:47<1:18:49 70.27it/s]  0 loss: 0.16473, acc: 0.7621: 
22400/354688 [05:48<1:21:30 67.94it/s]  0 loss: 0.16473, acc: 0.7621: 
22400/354688 [05:49<1:21:30 67.94it/s]  0 loss: 0.16385, acc: 0.7642: 
22464/354688 [05:49<1:23:23 66.40it/s]  0 loss: 0.16385, acc: 0.7642: 
22528/354688 [05:50<1:26:07 64.28it/s]  0 loss: 0.16385, acc: 0.7642: 
22592/354688 [05:51<1:16:57 71.93it/s]  0 loss: 0.16385, acc: 0.7642: 
22656/354688 [05:52<1:11:22 77.53it/s]  0 loss: 0.16385, acc: 0.7642: 
22720/354688 [05:53<1:14:53 73.88it/s]  0 loss: 0.16385, acc: 0.7642: 
22784/354688 [05:53<1:11:18 77.57it/s]  0 loss: 0.16385, acc: 0.7642: 
22848/354688 [05:54<1:16:03 72.71it/s]  0 loss: 0.16385, acc: 0.7642: 
22912/354688 [05:55<1:05:29 84.43it/s]  0 loss: 0.16385, acc: 0.7642: 
22976/354688 [05:56<1:10:58 77.89it/s]  0 loss: 0.16385, acc: 0.7642: 
23040/354688 [05:56<1:06:24 83.24it/s]  0 loss: 0.16385, acc: 0.7642: 
23040/354688 [05:57<1:06:24 83.24it/s]  0 loss: 0.16279, acc: 0.76606: 
23104/354688 [05:57<59:59 92.11it/s]  0 loss: 0.16279, acc: 0.76606:   
23168/354688 [05:58<1:07:37 81.70it/s]  0 loss: 0.16279, acc: 0.76606: 
23232/354688 [05:59<1:11:07 77.66it/s]  0 loss: 0.16279, acc: 0.76606: 
23296/354688 [06:00<1:12:27 76.23it/s]  0 loss: 0.16279, acc: 0.76606: 
23360/354688 [06:01<1:13:28 75.16it/s]  0 loss: 0.16279, acc: 0.76606: 
23424/354688 [06:02<1:16:34 72.10it/s]  0 loss: 0.16279, acc: 0.76606: 
23488/354688 [06:02<1:18:15 70.54it/s]  0 loss: 0.16279, acc: 0.76606: 
23552/354688 [06:03<1:16:09 72.46it/s]  0 loss: 0.16279, acc: 0.76606: 
23616/354688 [06:04<1:22:07 67.19it/s]  0 loss: 0.16279, acc: 0.76606: 
23680/354688 [06:05<1:15:56 72.64it/s]  0 loss: 0.16279, acc: 0.76606: 
23680/354688 [06:06<1:15:56 72.64it/s]  0 loss: 0.1619, acc: 0.76739:  
23744/354688 [06:06<1:18:26 70.32it/s]  0 loss: 0.1619, acc: 0.76739: 
23808/354688 [06:07<1:13:35 74.94it/s]  0 loss: 0.1619, acc: 0.76739: 
23872/354688 [06:07<1:06:21 83.08it/s]  0 loss: 0.1619, acc: 0.76739: 
23936/354688 [06:08<1:11:44 76.84it/s]  0 loss: 0.1619, acc: 0.76739: 
24000/354688 [06:09<1:02:40 87.94it/s]  0 loss: 0.1619, acc: 0.76739: 
24064/354688 [06:10<1:09:44 79.01it/s]  0 loss: 0.1619, acc: 0.76739: 
24128/354688 [06:11<1:05:33 84.03it/s]  0 loss: 0.1619, acc: 0.76739: 
24192/354688 [06:11<1:09:35 79.15it/s]  0 loss: 0.1619, acc: 0.76739: 
24256/354688 [06:12<1:11:07 77.44it/s]  0 loss: 0.1619, acc: 0.76739: 
24320/354688 [06:13<1:02:26 88.18it/s]  0 loss: 0.1619, acc: 0.76739: 
24320/354688 [06:14<1:02:26 88.18it/s]  0 loss: 0.16105, acc: 0.7687: 
24384/354688 [06:14<1:01:39 89.27it/s]  0 loss: 0.16105, acc: 0.7687: 
24448/354688 [06:15<1:18:29 70.13it/s]  0 loss: 0.16105, acc: 0.7687: 
24512/354688 [06:16<1:18:17 70.29it/s]  0 loss: 0.16105, acc: 0.7687: 
24576/354688 [06:17<1:16:54 71.54it/s]  0 loss: 0.16105, acc: 0.7687: 
24640/354688 [06:18<1:19:23 69.28it/s]  0 loss: 0.16105, acc: 0.7687: 
24704/354688 [06:18<1:11:44 76.66it/s]  0 loss: 0.16105, acc: 0.7687: 
24768/354688 [06:19<1:15:25 72.90it/s]  0 loss: 0.16105, acc: 0.7687: 
24832/354688 [06:20<1:20:35 68.21it/s]  0 loss: 0.16105, acc: 0.7687: 
24896/354688 [06:21<1:25:58 63.93it/s]  0 loss: 0.16105, acc: 0.7687: 
24960/354688 [06:23<1:32:33 59.38it/s]  0 loss: 0.16105, acc: 0.7687: 
24960/354688 [06:24<1:32:33 59.38it/s]  0 loss: 0.15979, acc: 0.77102: 
25024/354688 [06:24<1:25:32 64.23it/s]  0 loss: 0.15979, acc: 0.77102: 
25088/354688 [06:24<1:16:46 71.55it/s]  0 loss: 0.15979, acc: 0.77102: 
25152/354688 [06:25<1:14:14 73.98it/s]  0 loss: 0.15979, acc: 0.77102: 
25216/354688 [06:26<1:16:41 71.60it/s]  0 loss: 0.15979, acc: 0.77102: 
25280/354688 [06:27<1:14:35 73.60it/s]  0 loss: 0.15979, acc: 0.77102: 
25344/354688 [06:28<1:17:48 70.55it/s]  0 loss: 0.15979, acc: 0.77102: 
25408/354688 [06:29<1:24:28 64.96it/s]  0 loss: 0.15979, acc: 0.77102: 
25472/354688 [06:30<1:29:15 61.47it/s]  0 loss: 0.15979, acc: 0.77102: 
25536/354688 [06:31<1:25:59 63.80it/s]  0 loss: 0.15979, acc: 0.77102: 
25600/354688 [06:33<1:38:29 55.69it/s]  0 loss: 0.15979, acc: 0.77102: 
25600/354688 [06:34<1:38:29 55.69it/s]  0 loss: 0.1591, acc: 0.77229:  
25664/354688 [06:34<1:48:18 50.63it/s]  0 loss: 0.1591, acc: 0.77229: 
25728/354688 [06:35<1:46:52 51.30it/s]  0 loss: 0.1591, acc: 0.77229: 
25792/354688 [06:36<1:41:08 54.19it/s]  0 loss: 0.1591, acc: 0.77229: 
25856/354688 [06:37<1:35:53 57.15it/s]  0 loss: 0.1591, acc: 0.77229: 
25920/354688 [06:38<1:22:35 66.34it/s]  0 loss: 0.1591, acc: 0.77229: 
25984/354688 [06:39<1:22:22 66.51it/s]  0 loss: 0.1591, acc: 0.77229: 
26048/354688 [06:40<1:22:53 66.08it/s]  0 loss: 0.1591, acc: 0.77229: 
26112/354688 [06:41<1:20:53 67.69it/s]  0 loss: 0.1591, acc: 0.77229: 
26176/354688 [06:42<1:19:01 69.29it/s]  0 loss: 0.1591, acc: 0.77229: 
26240/354688 [06:42<1:18:34 69.67it/s]  0 loss: 0.1591, acc: 0.77229: 
26240/354688 [06:43<1:18:34 69.67it/s]  0 loss: 0.1583, acc: 0.77384: 
26304/354688 [06:43<1:12:18 75.69it/s]  0 loss: 0.1583, acc: 0.77384: 
26368/354688 [06:44<1:14:19 73.62it/s]  0 loss: 0.1583, acc: 0.77384: 
26432/354688 [06:45<1:19:34 68.75it/s]  0 loss: 0.1583, acc: 0.77384: 
26496/354688 [06:46<1:21:14 67.33it/s]  0 loss: 0.1583, acc: 0.77384: 
26560/354688 [06:47<1:24:12 64.94it/s]  0 loss: 0.1583, acc: 0.77384: 
26624/354688 [06:48<1:25:21 64.05it/s]  0 loss: 0.1583, acc: 0.77384: 
26688/354688 [06:49<1:24:30 64.69it/s]  0 loss: 0.1583, acc: 0.77384: 
26752/354688 [06:50<1:25:45 63.73it/s]  0 loss: 0.1583, acc: 0.77384: 
26816/354688 [06:51<1:26:25 63.23it/s]  0 loss: 0.1583, acc: 0.77384: 
26880/354688 [06:52<1:25:51 63.63it/s]  0 loss: 0.1583, acc: 0.77384: 
26880/354688 [06:53<1:25:51 63.63it/s]  0 loss: 0.15765, acc: 0.77513: 
26944/354688 [06:53<1:17:08 70.80it/s]  0 loss: 0.15765, acc: 0.77513: 
27008/354688 [06:54<1:16:47 71.11it/s]  0 loss: 0.15765, acc: 0.77513: 
27072/354688 [06:55<1:12:14 75.59it/s]  0 loss: 0.15765, acc: 0.77513: 
27136/354688 [06:56<1:15:27 72.35it/s]  0 loss: 0.15765, acc: 0.77513: 
27200/354688 [06:56<1:17:49 70.13it/s]  0 loss: 0.15765, acc: 0.77513: 
27264/354688 [06:57<1:19:24 68.72it/s]  0 loss: 0.15765, acc: 0.77513: 
27328/354688 [06:59<1:43:55 52.50it/s]  0 loss: 0.15765, acc: 0.77513: 
27392/354688 [07:01<1:44:03 52.42it/s]  0 loss: 0.15765, acc: 0.77513: 
27456/354688 [07:01<1:33:59 58.03it/s]  0 loss: 0.15765, acc: 0.77513: 
27520/354688 [07:02<1:31:41 59.47it/s]  0 loss: 0.15765, acc: 0.77513: 
27520/354688 [07:03<1:31:41 59.47it/s]  0 loss: 0.15708, acc: 0.77607: 
27584/354688 [07:03<1:30:14 60.42it/s]  0 loss: 0.15708, acc: 0.77607: 
27648/354688 [07:04<1:28:15 61.75it/s]  0 loss: 0.15708, acc: 0.77607: 
27712/354688 [07:05<1:26:55 62.69it/s]  0 loss: 0.15708, acc: 0.77607: 
27776/354688 [07:06<1:27:23 62.35it/s]  0 loss: 0.15708, acc: 0.77607: 
27840/354688 [07:07<1:27:40 62.13it/s]  0 loss: 0.15708, acc: 0.77607: 
27904/354688 [07:08<1:19:34 68.45it/s]  0 loss: 0.15708, acc: 0.77607: 
27968/354688 [07:09<1:20:26 67.69it/s]  0 loss: 0.15708, acc: 0.77607: 
28032/354688 [07:10<1:13:07 74.44it/s]  0 loss: 0.15708, acc: 0.77607: 
28096/354688 [07:11<1:09:10 78.69it/s]  0 loss: 0.15708, acc: 0.77607: 
28160/354688 [07:12<1:13:27 74.09it/s]  0 loss: 0.15708, acc: 0.77607: 
28160/354688 [07:12<1:13:27 74.09it/s]  0 loss: 0.15649, acc: 0.77725: 
28224/354688 [07:12<1:07:22 80.76it/s]  0 loss: 0.15649, acc: 0.77725: 
28288/354688 [07:13<1:08:35 79.30it/s]  0 loss: 0.15649, acc: 0.77725: 
28352/354688 [07:14<1:12:37 74.89it/s]  0 loss: 0.15649, acc: 0.77725: 
28416/354688 [07:15<1:16:30 71.08it/s]  0 loss: 0.15649, acc: 0.77725: 
28480/354688 [07:16<1:09:39 78.06it/s]  0 loss: 0.15649, acc: 0.77725: 
28544/354688 [07:17<1:15:03 72.43it/s]  0 loss: 0.15649, acc: 0.77725: 
28608/354688 [07:17<1:07:59 79.94it/s]  0 loss: 0.15649, acc: 0.77725: 
28672/354688 [07:18<1:03:48 85.16it/s]  0 loss: 0.15649, acc: 0.77725: 
28736/354688 [07:19<1:04:20 84.44it/s]  0 loss: 0.15649, acc: 0.77725: 
28800/354688 [07:19<1:04:49 83.79it/s]  0 loss: 0.15649, acc: 0.77725: 
28800/354688 [07:20<1:04:49 83.79it/s]  0 loss: 0.15624, acc: 0.77747: 
28864/354688 [07:20<1:04:17 84.47it/s]  0 loss: 0.15624, acc: 0.77747: 
28928/354688 [07:21<1:03:32 85.45it/s]  0 loss: 0.15624, acc: 0.77747: 
28992/354688 [07:22<1:04:31 84.13it/s]  0 loss: 0.15624, acc: 0.77747: 
29056/354688 [07:23<1:10:23 77.11it/s]  0 loss: 0.15624, acc: 0.77747: 
29120/354688 [07:24<1:15:10 72.17it/s]  0 loss: 0.15624, acc: 0.77747: 
29184/354688 [07:25<1:23:23 65.06it/s]  0 loss: 0.15624, acc: 0.77747: 
29248/354688 [07:26<1:27:26 62.03it/s]  0 loss: 0.15624, acc: 0.77747: 
29312/354688 [07:27<1:27:08 62.24it/s]  0 loss: 0.15624, acc: 0.77747: 
29376/354688 [07:28<1:22:11 65.97it/s]  0 loss: 0.15624, acc: 0.77747: 
29440/354688 [07:29<1:23:44 64.73it/s]  0 loss: 0.15624, acc: 0.77747: 
29440/354688 [07:30<1:23:44 64.73it/s]  0 loss: 0.15585, acc: 0.77834: 
29504/354688 [07:30<1:23:19 65.05it/s]  0 loss: 0.15585, acc: 0.77834: 
29568/354688 [07:31<1:18:21 69.16it/s]  0 loss: 0.15585, acc: 0.77834: 
29632/354688 [07:32<1:20:52 66.99it/s]  0 loss: 0.15585, acc: 0.77834: 
29696/354688 [07:33<1:22:33 65.61it/s]  0 loss: 0.15585, acc: 0.77834: 
29760/354688 [07:34<1:18:13 69.22it/s]  0 loss: 0.15585, acc: 0.77834: 
29824/354688 [07:34<1:18:36 68.88it/s]  0 loss: 0.15585, acc: 0.77834: 
29888/354688 [07:36<1:21:09 66.71it/s]  0 loss: 0.15585, acc: 0.77834: 
29952/354688 [07:37<1:22:55 65.27it/s]  0 loss: 0.15585, acc: 0.77834: 
30016/354688 [07:37<1:17:50 69.52it/s]  0 loss: 0.15585, acc: 0.77834: 
30080/354688 [07:38<1:09:02 78.37it/s]  0 loss: 0.15585, acc: 0.77834: 
30080/354688 [07:39<1:09:02 78.37it/s]  0 loss: 0.15553, acc: 0.77893: 
30144/354688 [07:39<1:14:48 72.31it/s]  0 loss: 0.15553, acc: 0.77893: 
30208/354688 [07:40<1:17:20 69.92it/s]  0 loss: 0.15553, acc: 0.77893: 
30272/354688 [07:41<1:12:45 74.31it/s]  0 loss: 0.15553, acc: 0.77893: 
30336/354688 [07:42<1:14:48 72.26it/s]  0 loss: 0.15553, acc: 0.77893: 
30400/354688 [07:43<1:18:25 68.91it/s]  0 loss: 0.15553, acc: 0.77893: 
30464/354688 [07:44<1:19:38 67.86it/s]  0 loss: 0.15553, acc: 0.77893: 
30528/354688 [07:45<1:21:05 66.63it/s]  0 loss: 0.15553, acc: 0.77893: 
30592/354688 [07:46<1:20:41 66.93it/s]  0 loss: 0.15553, acc: 0.77893: 
30656/354688 [07:47<1:21:22 66.36it/s]  0 loss: 0.15553, acc: 0.77893: 
30720/354688 [07:48<1:22:46 65.24it/s]  0 loss: 0.15553, acc: 0.77893: 
30720/354688 [07:49<1:22:46 65.24it/s]  0 loss: 0.15502, acc: 0.77982: 
30784/354688 [07:49<1:22:40 65.30it/s]  0 loss: 0.15502, acc: 0.77982: 
30848/354688 [07:50<1:26:53 62.11it/s]  0 loss: 0.15502, acc: 0.77982: 
30912/354688 [07:51<1:28:46 60.78it/s]  0 loss: 0.15502, acc: 0.77982: 
30976/354688 [07:52<1:26:58 62.03it/s]  0 loss: 0.15502, acc: 0.77982: 
31040/354688 [07:53<1:25:45 62.90it/s]  0 loss: 0.15502, acc: 0.77982: 
31104/354688 [07:54<1:25:13 63.28it/s]  0 loss: 0.15502, acc: 0.77982: 
31168/354688 [07:55<1:26:19 62.46it/s]  0 loss: 0.15502, acc: 0.77982: 
31232/354688 [07:56<1:26:01 62.67it/s]  0 loss: 0.15502, acc: 0.77982: 
31296/354688 [07:56<1:15:39 71.23it/s]  0 loss: 0.15502, acc: 0.77982: 
31360/354688 [07:57<1:10:03 76.91it/s]  0 loss: 0.15502, acc: 0.77982: 
31360/354688 [07:58<1:10:03 76.91it/s]  0 loss: 0.15437, acc: 0.781:   
31424/354688 [07:58<1:04:41 83.29it/s]  0 loss: 0.15437, acc: 0.781: 
31488/354688 [07:59<1:10:01 76.92it/s]  0 loss: 0.15437, acc: 0.781: 
31552/354688 [08:00<1:14:07 72.66it/s]  0 loss: 0.15437, acc: 0.781: 
31616/354688 [08:01<1:29:40 60.05it/s]  0 loss: 0.15437, acc: 0.781: 
31680/354688 [08:03<1:35:35 56.31it/s]  0 loss: 0.15437, acc: 0.781: 
31744/354688 [08:04<1:35:57 56.09it/s]  0 loss: 0.15437, acc: 0.781: 
31808/354688 [08:05<1:35:28 56.36it/s]  0 loss: 0.15437, acc: 0.781: 
31872/354688 [08:06<1:27:22 61.58it/s]  0 loss: 0.15437, acc: 0.781: 
31936/354688 [08:06<1:21:25 66.07it/s]  0 loss: 0.15437, acc: 0.781: 
32000/354688 [08:07<1:23:24 64.48it/s]  0 loss: 0.15437, acc: 0.781: 
32000/354688 [08:08<1:23:24 64.48it/s]  0 loss: 0.15382, acc: 0.7819: 
32064/354688 [08:08<1:11:38 75.06it/s]  0 loss: 0.15382, acc: 0.7819: 
32128/354688 [08:09<1:15:31 71.18it/s]  0 loss: 0.15382, acc: 0.7819: 
32192/354688 [08:10<1:17:52 69.02it/s]  0 loss: 0.15382, acc: 0.7819: 
32256/354688 [08:11<1:16:26 70.30it/s]  0 loss: 0.15382, acc: 0.7819: 
32320/354688 [08:12<1:13:47 72.82it/s]  0 loss: 0.15382, acc: 0.7819: 
32384/354688 [08:13<1:17:29 69.33it/s]  0 loss: 0.15382, acc: 0.7819: 
32448/354688 [08:14<1:19:15 67.77it/s]  0 loss: 0.15382, acc: 0.7819: 
32512/354688 [08:14<1:12:09 74.41it/s]  0 loss: 0.15382, acc: 0.7819: 
32576/354688 [08:15<1:08:09 78.77it/s]  0 loss: 0.15382, acc: 0.7819: 
32640/354688 [08:16<1:11:27 75.12it/s]  0 loss: 0.15382, acc: 0.7819: 
32640/354688 [08:17<1:11:27 75.12it/s]  0 loss: 0.15382, acc: 0.78208: 
32704/354688 [08:17<1:10:55 75.66it/s]  0 loss: 0.15382, acc: 0.78208: 
32768/354688 [08:18<1:14:19 72.18it/s]  0 loss: 0.15382, acc: 0.78208: 
32832/354688 [08:19<1:14:25 72.07it/s]  0 loss: 0.15382, acc: 0.78208: 
32896/354688 [08:20<1:13:17 73.17it/s]  0 loss: 0.15382, acc: 0.78208: 
32960/354688 [08:20<1:08:42 78.04it/s]  0 loss: 0.15382, acc: 0.78208: 
33024/354688 [08:21<1:12:20 74.12it/s]  0 loss: 0.15382, acc: 0.78208: 
33088/354688 [08:22<1:13:35 72.83it/s]  0 loss: 0.15382, acc: 0.78208: 
33152/354688 [08:23<1:16:27 70.09it/s]  0 loss: 0.15382, acc: 0.78208: 
33216/354688 [08:24<1:17:38 69.00it/s]  0 loss: 0.15382, acc: 0.78208: 
33280/354688 [08:25<1:24:24 63.46it/s]  0 loss: 0.15382, acc: 0.78208: 
